Scenario,Block,Episode,Trial,Target direction,Subject_key_pressed or agent,Movement direction,Error/NonError,Current x,Current y
Shared_Responsibility,BLOCK 11,10,9,West,Subject Left,west,NonError,1,4
Shared_Responsibility,BLOCK 11,10,10,West,Subject Left,west,NonError,1,3
Shared_Responsibility,BLOCK 11,10,11,West,Subject Left,west,NonError,1,2
Shared_Responsibility,BLOCK 11,10,12,West,Subject Left,north,Error,0,2
Shared_Responsibility,BLOCK 11,10,13,Southwest,Agent,south,NonError,1,2
Shared_Responsibility,BLOCK 11,10,14,West,Subject Left,south,Error,2,2
Shared_Responsibility,BLOCK 11,10,15,Northwest,Agent,north,NonError,1,2
Shared_Responsibility,BLOCK 11,10,16,West,Subject Left,west,NonError,1,1
Shared_Responsibility,BLOCK 11,11,0,North,Agent,north,NonError,4,5
Shared_Responsibility,BLOCK 11,11,1,North,Agent,north,NonError,3,5
Shared_Responsibility,BLOCK 11,11,2,North,Agent,west,Error,3,6
Shared_Responsibility,BLOCK 11,11,3,Northwest,Agent,north,NonError,2,6
Shared_Responsibility,BLOCK 11,11,4,West,Subject Left,west,NonError,2,5
Shared_Responsibility,BLOCK 11,11,5,West,Subject Left,east,Error,2,6
Shared_Responsibility,BLOCK 11,11,6,West,Subject Left,west,NonError,2,5
Shared_Responsibility,BLOCK 11,11,7,West,Subject Left,west,NonError,2,4
Shared_Responsibility,BLOCK 11,11,8,West,Subject Left,east,Error,2,5
Shared_Responsibility,BLOCK 11,11,9,West,Subject Left,west,NonError,2,4
Shared_Responsibility,BLOCK 11,11,10,West,Subject Left,west,NonError,2,3
Shared_Responsibility,BLOCK 11,11,11,North,Agent,north,NonError,1,3
Shared_Responsibility,BLOCK 11,11,12,West,Subject Left,west,NonError,1,2
Shared_Responsibility,BLOCK 11,11,13,West,Subject Left,west,NonError,1,1
Shared_Responsibility,BLOCK 11,12,0,North,Agent,north,NonError,4,2
Shared_Responsibility,BLOCK 11,12,1,North,Agent,south,Error,5,2
Shared_Responsibility,BLOCK 11,12,2,North,Agent,north,NonError,4,2
Shared_Responsibility,BLOCK 11,12,3,North,Agent,east,Error,4,1
Shared_Responsibility,BLOCK 11,12,4,Northeast,Agent,north,NonError,3,1
Shared_Responsibility,BLOCK 11,12,5,East,Subject Right,east,NonError,3,2
Shared_Responsibility,BLOCK 11,12,6,East,Subject Right,east,NonError,3,3
Shared_Responsibility,BLOCK 11,12,7,North,Agent,north,NonError,2,3
Shared_Responsibility,BLOCK 11,12,8,North,Agent,north,NonError,1,3
Shared_Responsibility,BLOCK 11,12,9,East,Subject Right,east,NonError,1,4
Shared_Responsibility,BLOCK 11,12,10,East,Subject Right,east,NonError,1,5
Shared_Responsibility,BLOCK 11,13,0,South,Agent,south,NonError,2,4
Shared_Responsibility,BLOCK 11,13,1,South,Agent,east,Error,2,5
Shared_Responsibility,BLOCK 11,13,2,Southwest,Agent,south,NonError,3,5
Shared_Responsibility,BLOCK 11,13,3,West,Subject Left,east,Error,3,6
Shared_Responsibility,BLOCK 11,13,4,West,Subject Left,west,NonError,3,5
Shared_Responsibility,BLOCK 11,13,5,West,Subject Left,west,NonError,3,4
Shared_Responsibility,BLOCK 11,13,6,South,Agent,south,NonError,4,4
Shared_Responsibility,BLOCK 11,13,7,South,Agent,west,Error,4,3
Shared_Responsibility,BLOCK 11,13,8,Southeast,Agent,south,NonError,5,3
Shared_Responsibility,BLOCK 11,13,9,East,Subject Right,east,NonError,5,4
Shared_Responsibility,BLOCK 11,13,10,West,Subject Left,south,Error,6,4
Shared_Responsibility,BLOCK 11,13,11,Northwest,Agent,north,NonError,5,4
Shared_Responsibility,BLOCK 11,13,12,West,Subject Left,east,Error,5,5
Shared_Responsibility,BLOCK 11,13,13,West,Subject Left,west,NonError,5,4
Shared_Responsibility,BLOCK 11,13,14,West,Subject Left,west,NonError,5,3
Shared_Responsibility,BLOCK 11,13,15,West,Subject Left,west,NonError,5,2
Shared_Responsibility,BLOCK 11,13,16,West,Subject Left,west,NonError,5,1
Shared_Workspace,BLOCK 12,1,0,West,Subject Left,west,NonError,5,4
Shared_Workspace,BLOCK 12,1,1,West,Subject Left,west,NonError,5,3
Shared_Workspace,BLOCK 12,1,2,West,Agent,south,Error,6,3
Shared_Workspace,BLOCK 12,1,3,Northwest,Agent,north,NonError,5,3
Shared_Workspace,BLOCK 12,1,4,West,Agent,west,NonError,5,2
Shared_Workspace,BLOCK 12,1,5,West,Agent,east,Error,5,3
Shared_Workspace,BLOCK 12,1,6,West,Agent,west,NonError,5,2
Shared_Workspace,BLOCK 12,1,7,West,Agent,south,Error,6,2
Shared_Workspace,BLOCK 12,1,8,Northwest,Agent,north,NonError,5,2
Shared_Workspace,BLOCK 12,1,9,West,Agent,north,Error,4,2
Shared_Workspace,BLOCK 12,1,10,Southwest,Agent,south,NonError,5,2
Shared_Workspace,BLOCK 12,1,11,West,Agent,east,Error,5,3
Shared_Workspace,BLOCK 12,1,12,West,Agent,west,NonError,5,2
Shared_Workspace,BLOCK 12,1,13,West,Agent,west,NonError,5,1
Shared_Workspace,BLOCK 12,1,14,North,Agent,north,NonError,4,1
Shared_Workspace,BLOCK 12,1,15,North,Agent,north,NonError,3,1
Shared_Workspace,BLOCK 12,1,16,North,Agent,east,Error,3,0
Shared_Workspace,BLOCK 12,1,17,Northeast,Agent,north,NonError,2,0
Shared_Workspace,BLOCK 12,1,18,East,Agent,east,NonError,2,1
Shared_Workspace,BLOCK 12,1,19,North,Agent,north,NonError,1,1
Shared_Workspace,BLOCK 12,2,0,East,Agent,south,Error,6,1
Shared_Workspace,BLOCK 12,2,1,Northeast,Agent,north,NonError,5,1
Shared_Workspace,BLOCK 12,2,2,East,Agent,east,NonError,5,2
Shared_Workspace,BLOCK 12,2,3,East,Agent,east,NonError,5,3
Shared_Workspace,BLOCK 12,2,4,East,Agent,east,NonError,5,4
Shared_Workspace,BLOCK 12,2,5,East,Subject Right,north,Error,4,4
Shared_Workspace,BLOCK 12,2,6,Southeast,Subject Down,south,NonError,5,4
Shared_Workspace,BLOCK 12,2,7,East,Subject Right,east,NonError,5,5
Shared_Workspace,BLOCK 12,2,8,North,Subject Up,east,Error,5,4
Shared_Workspace,BLOCK 12,2,9,Northeast,Subject Right,east,NonError,5,5
Shared_Workspace,BLOCK 12,2,10,North,Subject Up,north,NonError,4,5
Shared_Workspace,BLOCK 12,2,11,North,Subject Up,north,NonError,3,5
Shared_Workspace,BLOCK 12,2,12,North,Subject Up,north,NonError,2,5
Shared_Workspace,BLOCK 12,3,0,East,Subject Right,east,NonError,1,2
Shared_Workspace,BLOCK 12,3,1,East,Subject Right,east,NonError,1,3
Shared_Workspace,BLOCK 12,3,2,South,Subject Down,south,NonError,2,3
Shared_Workspace,BLOCK 12,3,3,South,Subject Down,south,NonError,3,3
Shared_Workspace,BLOCK 12,3,4,East,Agent,east,NonError,3,4
Shared_Workspace,BLOCK 12,3,5,East,Subject Right,east,NonError,3,5
Shared_Workspace,BLOCK 12,3,6,South,Subject Down,north,Error,2,5
Shared_Workspace,BLOCK 12,3,7,South,Subject Down,south,NonError,3,5
Shared_Workspace,BLOCK 12,3,8,South,Subject Down,east,Error,3,6
Shared_Workspace,BLOCK 12,3,9,Southwest,Subject Down,south,NonError,4,6
Shared_Workspace,BLOCK 12,3,10,West,Subject Left,west,NonError,4,5
Shared_Workspace,BLOCK 12,3,11,South,Subject Down,south,NonError,5,5
Shared_Workspace,BLOCK 12,4,0,West,Subject Left,north,Error,4,4
Shared_Workspace,BLOCK 12,4,1,Southwest,Subject Down,south,NonError,5,4
Shared_Workspace,BLOCK 12,4,2,West,Subject Left,west,NonError,5,3
Shared_Workspace,BLOCK 12,4,3,West,Agent,south,Error,6,3
Shared_Workspace,BLOCK 12,4,4,Northwest,Agent,north,NonError,5,3
Shared_Workspace,BLOCK 12,4,5,West,Agent,north,Error,4,3
Shared_Workspace,BLOCK 12,4,6,Southwest,Agent,south,NonError,5,3
Shared_Workspace,BLOCK 12,4,7,West,Agent,west,NonError,5,2
Shared_Workspace,BLOCK 12,4,8,North,Agent,north,NonError,4,2
Shared_Workspace,BLOCK 12,4,9,North,Agent,west,Error,4,3
Shared_Workspace,BLOCK 12,4,10,Northwest,Agent,north,NonError,3,3
Shared_Workspace,BLOCK 12,4,11,West,Agent,west,NonError,3,2
Shared_Workspace,BLOCK 12,4,12,North,Agent,west,Error,3,3
Shared_Workspace,BLOCK 12,4,13,Northwest,Agent,north,NonError,2,3
Shared_Workspace,BLOCK 12,4,14,West,Subject Left,east,Error,2,4
Shared_Workspace,BLOCK 12,4,15,West,Subject Left,west,NonError,2,3
Shared_Workspace,BLOCK 12,4,16,West,Subject Left,west,NonError,2,2
Shared_Workspace,BLOCK 12,4,17,North,Agent,north,NonError,1,2
Shared_Workspace,BLOCK 12,4,18,West,Subject Left,west,NonError,1,1
Shared_Workspace,BLOCK 12,5,0,East,Agent,east,NonError,5,3
Shared_Workspace,BLOCK 12,5,1,North,Agent,north,NonError,4,3
Shared_Workspace,BLOCK 12,5,2,North,Agent,north,NonError,3,3
Shared_Workspace,BLOCK 12,5,3,North,Agent,north,NonError,2,3
Shared_Workspace,BLOCK 12,5,4,North,Subject Up,north,NonError,1,3
Shared_Workspace,BLOCK 12,5,5,East,Subject Right,east,NonError,1,4
Shared_Workspace,BLOCK 12,5,6,East,Subject Right,east,NonError,1,5
Shared_Workspace,BLOCK 12,6,0,East,Subject Right,north,Error,0,1
Shared_Workspace,BLOCK 12,6,1,Southeast,Subject Down,south,NonError,1,1
Shared_Workspace,BLOCK 12,6,2,East,Subject Right,east,NonError,1,2
Shared_Workspace,BLOCK 12,6,3,East,Subject Right,east,NonError,1,3
Shared_Workspace,BLOCK 12,6,4,East,Subject Right,south,Error,2,3
Shared_Workspace,BLOCK 12,6,5,Northeast,Subject Up,north,NonError,1,3
Shared_Workspace,BLOCK 12,6,6,East,Subject Right,east,NonError,1,4
Shared_Workspace,BLOCK 12,6,7,South,Subject Down,south,NonError,2,4
Shared_Workspace,BLOCK 12,6,8,South,Subject Down,south,NonError,3,4
Shared_Workspace,BLOCK 12,6,9,South,Subject Down,south,NonError,4,4
Shared_Workspace,BLOCK 12,6,10,South,Subject Down,south,NonError,5,4
Shared_Workspace,BLOCK 12,7,0,South,Subject Down,east,Error,1,2
Shared_Workspace,BLOCK 12,7,1,Southwest,Subject Left,west,NonError,1,1
Shared_Workspace,BLOCK 12,7,2,South,Subject Down,south,NonError,2,1
Shared_Workspace,BLOCK 12,7,3,South,Agent,south,NonError,3,1
Shared_Workspace,BLOCK 12,7,4,East,Agent,west,Error,3,0
Shared_Workspace,BLOCK 12,7,5,East,Agent,east,NonError,3,1
Shared_Workspace,BLOCK 12,7,6,East,Agent,north,Error,2,1
Shared_Workspace,BLOCK 12,7,7,Southeast,Agent,east,NonError,2,2
Shared_Workspace,BLOCK 12,7,8,South,Agent,west,Error,2,1
Shared_Workspace,BLOCK 12,7,9,Southeast,Agent,east,NonError,2,2
Shared_Workspace,BLOCK 12,7,10,South,Agent,west,Error,2,1
Shared_Workspace,BLOCK 12,7,11,Southeast,Agent,east,NonError,2,2
Shared_Workspace,BLOCK 12,7,12,South,Agent,east,Error,2,3
Shared_Workspace,BLOCK 12,7,13,Southwest,Subject Down,south,NonError,3,3
Shared_Workspace,BLOCK 12,7,14,West,Agent,west,NonError,3,2
Shared_Workspace,BLOCK 12,7,15,East,Agent,north,Error,2,2
Shared_Workspace,BLOCK 12,7,16,Southeast,Agent,east,NonError,2,3
Shared_Workspace,BLOCK 12,7,17,South,Subject Down,west,Error,2,2
Shared_Workspace,BLOCK 12,7,18,Southeast,Agent,east,NonError,2,3
Shared_Workspace,BLOCK 12,7,19,South,Subject Down,south,NonError,3,3
Shared_Workspace,BLOCK 12,7,20,East,Agent,south,Error,4,3
Shared_Workspace,BLOCK 12,7,21,Northeast,Agent,north,NonError,3,3
Shared_Workspace,BLOCK 12,7,22,East,Agent,east,NonError,3,4
Shared_Workspace,BLOCK 12,7,23,East,Subject Right,east,NonError,3,5
Shared_Workspace,BLOCK 12,7,24,South,Subject Down,south,NonError,4,5
Shared_Workspace,BLOCK 12,8,0,North,Subject Up,north,NonError,4,4
Shared_Workspace,BLOCK 12,8,1,North,Subject Up,north,NonError,3,4
Shared_Workspace,BLOCK 12,8,2,West,Subject Left,west,NonError,3,3
Shared_Workspace,BLOCK 12,8,3,West,Agent,west,NonError,3,2
Shared_Workspace,BLOCK 12,8,4,West,Agent,west,NonError,3,1
Shared_Workspace,BLOCK 12,8,5,North,Agent,north,NonError,2,1
Shared_Workspace,BLOCK 12,8,6,North,Agent,north,NonError,1,1
Shared_Workspace,BLOCK 12,9,0,West,Subject Left,south,Error,6,5
Shared_Workspace,BLOCK 12,9,1,Northwest,Subject Up,north,NonError,5,5
Shared_Workspace,BLOCK 12,9,2,West,Subject Left,east,Error,5,6
Shared_Workspace,BLOCK 12,9,3,West,Subject Left,west,NonError,5,5
Shared_Workspace,BLOCK 12,9,4,West,Subject Left,west,NonError,5,4
Shared_Workspace,BLOCK 12,9,5,West,Subject Left,west,NonError,5,3
Shared_Workspace,BLOCK 12,9,6,North,Agent,north,NonError,4,3
Shared_Workspace,BLOCK 12,9,7,North,Agent,south,Error,5,3
Shared_Workspace,BLOCK 12,9,8,North,Agent,north,NonError,4,3
Shared_Workspace,BLOCK 12,9,9,North,Agent,west,Error,4,4
Shared_Workspace,BLOCK 12,9,10,Northwest,Subject Left,west,NonError,4,3
Shared_Workspace,BLOCK 12,9,11,North,Agent,north,NonError,3,3
Shared_Workspace,BLOCK 12,9,12,North,Agent,north,NonError,2,3
Shared_Workspace,BLOCK 12,9,13,West,Subject Left,west,NonError,2,2
Shared_Workspace,BLOCK 12,9,14,West,Agent,north,Error,1,2
Shared_Workspace,BLOCK 12,9,15,Southwest,Subject Down,south,NonError,2,2
Shared_Workspace,BLOCK 12,9,16,West,Agent,west,NonError,2,1
Shared_Workspace,BLOCK 12,9,17,North,Agent,east,Error,2,0
Shared_Workspace,BLOCK 12,9,18,Northeast,Agent,north,NonError,1,0
Shared_Workspace,BLOCK 12,9,19,East,Subject Right,north,Error,0,0
Shared_Workspace,BLOCK 12,9,20,Southeast,Subject Down,south,NonError,1,0
Shared_Workspace,BLOCK 12,9,21,East,Subject Right,east,NonError,1,1
Shared_Workspace,BLOCK 12,10,0,West,Subject Left,north,Error,3,5
Shared_Workspace,BLOCK 12,10,1,Southwest,Subject Down,south,NonError,4,5
Shared_Workspace,BLOCK 12,10,2,West,Subject Left,east,Error,4,6
Shared_Workspace,BLOCK 12,10,3,West,Subject Left,west,NonError,4,5
Shared_Workspace,BLOCK 12,10,4,West,Subject Left,west,NonError,4,4
Shared_Workspace,BLOCK 12,10,5,West,Subject Left,west,NonError,4,3
Shared_Workspace,BLOCK 12,10,6,South,Agent,south,NonError,5,3
Shared_Workspace,BLOCK 12,10,7,West,Agent,west,NonError,5,2
Shared_Workspace,BLOCK 12,10,8,West,Agent,west,NonError,5,1
Shared_Workspace,BLOCK 12,10,9,North,Agent,north,NonError,4,1
Shared_Workspace,BLOCK 12,10,10,North,Agent,north,NonError,3,1
Shared_Workspace,BLOCK 12,10,11,North,Agent,north,NonError,2,1
Shared_Workspace,BLOCK 12,10,12,North,Agent,south,Error,3,1
Shared_Workspace,BLOCK 12,10,13,North,Agent,north,NonError,2,1
Shared_Workspace,BLOCK 12,10,14,North,Agent,north,NonError,1,1
Shared_Workspace,BLOCK 12,11,0,South,Subject Down,south,NonError,5,5
Shared_Workspace,BLOCK 12,11,1,West,Subject Left,south,Error,6,5
Shared_Workspace,BLOCK 12,11,2,Northwest,Subject Up,north,NonError,5,5
Shared_Workspace,BLOCK 12,11,3,West,Subject Left,north,Error,4,5
Shared_Workspace,BLOCK 12,11,4,Southwest,Subject Down,south,NonError,5,5
Shared_Workspace,BLOCK 12,11,5,West,Subject Left,west,NonError,5,4
Shared_Workspace,BLOCK 12,11,6,West,Subject Left,west,NonError,5,3
Shared_Workspace,BLOCK 12,11,7,West,Agent,east,Error,5,4
Shared_Workspace,BLOCK 12,11,8,West,Subject Left,west,NonError,5,3
Shared_Workspace,BLOCK 12,11,9,West,Agent,north,Error,4,3
Shared_Workspace,BLOCK 12,11,10,Southwest,Agent,south,NonError,5,3
Shared_Workspace,BLOCK 12,11,11,West,Agent,east,Error,5,4
Shared_Workspace,BLOCK 12,11,12,West,Subject Left,west,NonError,5,3
Shared_Workspace,BLOCK 12,11,13,West,Agent,east,Error,5,4
Shared_Workspace,BLOCK 12,11,14,West,Subject Left,west,NonError,5,3
Shared_Workspace,BLOCK 12,11,15,West,Agent,west,NonError,5,2
Shared_Workspace,BLOCK 12,11,16,West,Agent,west,NonError,5,1
Shared_Workspace,BLOCK 12,11,17,North,Agent,north,NonError,4,1
Shared_Workspace,BLOCK 12,11,18,North,Agent,east,Error,4,0
Shared_Workspace,BLOCK 12,11,19,Northeast,Agent,north,NonError,3,0
Shared_Workspace,BLOCK 12,11,20,East,Agent,east,NonError,3,1
Shared_Workspace,BLOCK 12,11,21,North,Agent,north,NonError,2,1
Shared_Workspace,BLOCK 12,11,22,North,Agent,north,NonError,1,1
Shared_Workspace,BLOCK 12,12,0,South,Subject Down,north,Error,0,1
Shared_Workspace,BLOCK 12,12,1,South,Subject Down,south,NonError,1,1
Shared_Workspace,BLOCK 12,12,2,South,Subject Down,south,NonError,2,1
Shared_Workspace,BLOCK 12,12,3,South,Agent,east,Error,2,2
Shared_Workspace,BLOCK 12,12,4,Southwest,Agent,south,NonError,3,2
Shared_Workspace,BLOCK 12,12,5,West,Agent,north,Error,2,2
Shared_Workspace,BLOCK 12,12,6,Southwest,Agent,south,NonError,3,2
Shared_Workspace,BLOCK 12,12,7,West,Agent,south,Error,4,2
Shared_Workspace,BLOCK 12,12,8,Northwest,Agent,north,NonError,3,2
Shared_Workspace,BLOCK 12,12,9,West,Agent,west,NonError,3,1
Shared_Workspace,BLOCK 12,12,10,South,Agent,south,NonError,4,1
Shared_Workspace,BLOCK 12,12,11,East,Agent,east,NonError,4,2
Shared_Workspace,BLOCK 12,12,12,East,Agent,north,Error,3,2
Shared_Workspace,BLOCK 12,12,13,Southeast,Agent,east,NonError,3,3
Shared_Workspace,BLOCK 12,12,14,South,Agent,south,NonError,4,3
Shared_Workspace,BLOCK 12,12,15,East,Agent,north,Error,3,3
Shared_Workspace,BLOCK 12,12,16,Southeast,Agent,east,NonError,3,4
Shared_Workspace,BLOCK 12,12,17,South,Subject Down,south,NonError,4,4
Shared_Workspace,BLOCK 12,12,18,South,Subject Down,south,NonError,5,4
Shared_Workspace,BLOCK 12,12,19,East,Subject Right,east,NonError,5,5
Shared_Workspace,BLOCK 12,13,0,South,Subject Down,south,NonError,2,1
Shared_Workspace,BLOCK 12,13,1,South,Agent,south,NonError,3,1
Shared_Workspace,BLOCK 12,13,2,East,Agent,east,NonError,3,2
Shared_Workspace,BLOCK 12,13,3,East,Agent,east,NonError,3,3
Shared_Workspace,BLOCK 12,13,4,East,Agent,east,NonError,3,4
Shared_Workspace,BLOCK 12,13,5,South,Subject Down,south,NonError,4,4
Shared_Workspace,BLOCK 12,13,6,South,Subject Down,west,Error,4,3
Shared_Workspace,BLOCK 12,13,7,Southeast,Agent,east,NonError,4,4
Shared_Workspace,BLOCK 12,13,8,South,Subject Down,east,Error,4,5
Shared_Workspace,BLOCK 12,13,9,Southwest,Subject Left,west,NonError,4,4
Shared_Workspace,BLOCK 12,13,10,South,Subject Down,east,Error,4,5
Shared_Workspace,BLOCK 12,13,11,Southwest,Subject Left,west,NonError,4,4
Shared_Workspace,BLOCK 12,13,12,South,Subject Down,south,NonError,5,4
